user_id,session_id,signup_ts,age_range
100433,9698c82f0401ecf7a534ba2e9ce719c6,2021-01-10 17:31:30,35-44
100434,d319e4188226415104adcbe217a17fd6,2021-01-11 02:19:18,25-34
100436,00ed6021deee002aca0b0f1917cac2ac,2021-01-11 15:46:40,35-44
100437,ee77280400759bb0797128b00f9f2684,2021-01-10 10:08:47,45-54
100439,f1dd2f0a8e866057a0a810367417779b,2021-01-10 13:55:53,35-44
100440,0a30a9149595c0b757e24bb4b4ea54f1,2021-01-10 12:38:07,45-54
100443,6b04ed6e53a602652d1ec458f3613cc1,2021-01-11 18:16:05,45-54
100445,a3a5955f6b65e069ec818aa941869a70,2021-01-12 01:28:58,18-24
100446,6398a413409c6a4b9bdf8e6dbc77b0f6,2021-01-10 21:54:39,35-44
100447,e8620dd9894d0e2d55a5742dc51bf16a,2021-01-10 06:57:19,35-44
100448,770fac20a950372904347828c14cdf78,2021-01-11 13:00:51,25-34
100449,5480e3216f0bedc70a86d11201846e6f,2021-01-11 01:01:21,25-34
100451,7e60f4bd6a956a6383f6bd91600b9db4,2021-01-11 17:28:48,35-44
100452,ff1f45296b27055f58b65ea9c65e0ac5,2021-01-11 08:54:09,25-34
100454,002c676a216f949ce8a8abfb10e4f1d2,2021-01-10 06:05:45,35-44
100455,733a75619d469ff65be862a2c611b1eb,2021-01-10 12:28:55,25-34
100456,b1578b9cf022a136c8f2344a57168680,2021-01-11 12:33:53,25-34
100457,713ab5b1ddd16b11f8f53c34be211528,2021-01-11 14:46:56,25-34
100458,a2eba78ee19440ab47525bb955bfcb99,2021-01-10 08:46:57,25-34
100459,00fbbbbfb26c5065d56b8dbe00e074e2,2021-01-10 08:24:46,45-54
100462,af4987655189c30566317ff0f3a03b08,2021-01-11 14:52:42,45-54
100463,9136dfd00ef8871a9903941c182233b8,2021-01-11 10:28:44,35-44
100464,c18f572fbf3c847402ffb57a9f6cdb4b,2021-01-11 10:06:06,45-54
100465,9a9d6cb09e7fa82df472916dd19ba0b5,2021-01-11 09:05:18,18-24
100466,a7ce809744d9b12ac56f55614ff61bd5,2021-01-10 20:07:57,35-44
100469,cd17e9cdfcf7d1ba5aa48124345edab3,2021-01-11 04:50:03,25-34
100471,cf98919ca73d79b5c96312bb9172bec7,2021-01-11 09:02:54,45-54
100472,b4b5eb73677a42aa80c6c58d771dfc75,2021-01-11 14:20:28,35-44
100473,78747d044a52d0bc280efa0862071884,2021-01-11 01:36:35,25-34
100476,cb381ce85a5f74f4c592092017683126,2021-01-11 00:35:33,35-44
100478,aa095ad1a37f76c9e70eef5c6bc38ebb,2021-01-11 00:49:22,35-44
100479,d9366e7529ef60292d0249733947b6d1,2021-01-12 16:14:15,35-44
100481,92c30e27f0943bbbd01264712b099f24,2021-01-12 16:31:18,25-34
100482,630fac3eb8da5c2b818fa8fd998b9fe1,2021-01-11 13:54:11,35-44
100483,4d8828ac8e64f47d7d02af09d71caabb,2021-01-12 05:56:05,18-24
100484,6a6aa5de869bd0284e1854242f9b49e8,2021-01-11 17:33:22,35-44
100486,112adaf169eea8f15ce699706e25404d,2021-01-10 21:42:32,35-44
100487,a64f88c83863e56b40b7c9aa7697ba0d,2021-01-12 07:41:48,35-44
100490,f18b42e0d95d9b2c767a0674be93c380,2021-01-12 01:22:30,35-44
100492,6d246aa97536083f81693fb9d843e42e,2021-01-11 04:16:54,45-54
100494,664a98beb51ddc6ff7f404821f7880cd,2021-01-11 02:03:21,18-24
100495,92d9a170d0ad23fd4996d5bd0ee7fd80,2021-01-12 21:37:53,35-44
100496,fa0af40682d3c39dd94e9ec0262fa26b,2021-01-11 16:23:21,35-44
100497,a3e52e50d379c3da808c4d8864f0d996,2021-01-12 01:58:52,45-54
100498,47cfc3e7f32ec170b34813c6096a8aca,2021-01-11 20:04:39,35-44
100500,17a427db1206b69e50d091e8aaf52879,2021-01-12 02:03:03,18-24
100501,b9df080cb9e4fc886ffde2da63680d48,2021-01-12 18:24:20,35-44
100503,c4b1f420a60f557353d222e25a62bd9f,2021-01-12 11:18:30,18-24
100504,c5b15dc0fa5884fd3aaea18a73623e4e,2021-01-11 16:45:41,35-44
100505,8162aa8f9d2ab1ef0f09d89997122da8,2021-01-12 02:52:33,18-24
100506,5d1f8290798160a70df1f4091958c74d,2021-01-13 04:05:15,35-44
100508,851d577f428cdf5cc2cd6375f0de2d4e,2021-01-11 14:31:59,35-44
100510,fb8cf9e124b747a1cc42c01e8d340b4a,2021-01-11 14:24:27,18-24
100512,c2dc7b05f92e46822c98bc979c803c2b,2021-01-11 18:38:28,35-44
100514,10e767280dd67b2f32b625cc4f600130,2021-01-12 14:29:16,45-54
100515,b7202c3f1513fbf40de613de48414882,2021-01-12 04:39:39,35-44
100516,8fbc0406a08bd498d0dd34942660e430,2021-01-13 10:50:38,25-34
100517,1be8af5b0cfb7eb61f09fc6a293404d7,2021-01-11 22:35:33,25-34
100518,17465598b72ff2c9f6cb5ebff48f52c4,2021-01-12 13:03:04,25-34
100519,f52e1a2720c90ee81f9add139f61357f,2021-01-12 17:04:22,25-34
100520,ea04ecf6e2f873bb621a78ab061a49db,2021-01-12 14:09:09,45-54
100521,3009a342cb278a80c6f57f96fda6d604,2021-01-13 02:18:02,25-34
100522,0ff35c232e5067cfc3cda815ca82957c,2021-01-11 23:39:40,35-44
100523,e17b07b181b34b34459009ac38f4b064,2021-01-12 19:55:39,25-34
100524,1739a49ede256346ab94b0077f5c070b,2021-01-13 02:06:52,18-24
100525,eae83ad7a1a3f661dd2d74a3dbd01648,2021-01-12 14:54:23,35-44
100526,8192b00fc1625f1a8d0f6d7fc85d75a0,2021-01-13 08:43:41,45-54
100527,53a0aa15dff7693f4ed8262dab24aff3,2021-01-12 12:30:45,35-44
100528,dbb532fb94869579466760d6ea6c3efd,2021-01-13 20:05:36,35-44
100529,2c3beb59d610cbd34eb46e2c1372ed6d,2021-01-12 12:41:44,25-34
100530,a3685d75a19ac66c6bdc4f0b92846227,2021-01-12 05:19:06,18-24
100534,9554042ec05c53b214e98ce0489f347b,2021-01-12 21:59:36,45-54
100536,0b37c13b8b8a6f73fbb6af9247683314,2021-01-13 10:41:26,35-44
100537,f947d782a4ed24fb0a03d8054ebe07f2,2021-01-13 02:41:17,35-44
100538,bded276967931f20722fdd13ebd75b68,2021-01-13 13:06:22,25-34
100539,e20c7a71c7f8620b341b963dc33ba3e6,2021-01-12 20:41:58,25-34
100543,b890bf67d2652d7138f2ce25ef3c08a3,2021-01-13 11:39:25,35-44
100544,274d9382db32ff666c0562ec1f61f333,2021-01-12 21:25:54,35-44
100545,d71adc883e2597b072d073d3ed30e52c,2021-01-13 03:07:39,35-44
100546,af37fe8635bdedfbfb3c574de2857039,2021-01-13 21:28:07,35-44
100547,51aab737027db057e137e8b76c80ee03,2021-01-14 00:08:48,35-44
100548,1ab2a84f5eb761866d57999c79b2b203,2021-01-13 01:16:23,35-44
100549,0c5f44fac1014b264b88b25edc4d261b,2021-01-12 17:56:40,25-34
100551,1799e356827de57fb4d1a49b3c96f128,2021-01-12 17:40:50,35-44
100554,de9655b5557b0bac89ddb117ba9db0f4,2021-01-13 14:39:27,25-34
100555,b64936ce55b23d6a05bcfc78eac5281e,2021-01-13 01:58:46,18-24
100556,3426967ddfac149c4d1d439e6ccd65f3,2021-01-14 03:52:16,35-44
100557,b0ab0e7176d38af93b8b82bd2c8e28df,2021-01-13 16:30:39,35-44
100558,4adb876c01265aa82fe30f196ecb1845,2021-01-14 12:03:59,35-44
100560,a978ddc4de5b1ca0bd4c574c3e28cb3a,2021-01-13 13:56:59,35-44
100561,5038c223501984c84b540a791921d983,2021-01-14 10:06:19,25-34
100562,65fcc2083d572e17f735890c2a9c3cd9,2021-01-13 19:28:07,35-44
100563,d566a1af9349322d37c5ac0b4a6423b7,2021-01-14 10:08:51,35-44
100564,3ca6e4f0c53b6f0e42ce4c49002093fc,2021-01-14 08:45:30,18-24
100565,d4210fb5b50d10c7b53c11d20083dd4e,2021-01-13 04:36:48,25-34
100567,e3e1be0c15c4290d71c0edda239ca5e1,2021-01-13 21:45:22,35-44
100568,2dd83b0847dc8da00ead3d0d27c7bde5,2021-01-14 14:25:14,18-24
100572,2b053c33bd677966bd5ab77781848b57,2021-01-14 03:23:24,25-34
100573,f4e3229ff2743c89402b7f142bb61308,2021-01-14 17:54:57,45-54
100574,4ef41a98c5b2856711b74939643fabce,2021-01-13 11:19:27,35-44
100575,99935ba18615b5b5187ec6df795d84e7,2021-01-13 22:20:55,18-24
100576,6e045efe395f713499c6b8ea63330207,2021-01-13 20:37:50,35-44
100578,80ee39c7b4eeceb4d6148c9291b4108d,2021-01-14 15:43:53,45-54
100579,d9ec51f12802cd6c74d7b40b51cd8304,2021-01-14 13:33:44,25-34
100580,9599be5d82b69f9b28652e54119887d7,2021-01-13 07:49:18,35-44
100582,474b5b8cb7726d8e523d8a2e6d15e6b4,2021-01-13 08:32:18,25-34
100583,f6fdadf7eca3a28f10ef62c45616b211,2021-01-13 11:53:07,45-54
100585,b2892bacf36e89ef5594b1065c4c6d7e,2021-01-14 14:17:50,18-24
100586,452282e631ab71bcfa63638f378dca3b,2021-01-13 23:45:07,35-44
100587,99facd8b049f952fdf994d07286fbe07,2021-01-13 05:42:46,25-34
100588,cf963ceae4c67928e34e6f17e40637cc,2021-01-13 22:59:44,25-34
100589,c57208230229be09b951fb19a235991f,2021-01-14 22:05:36,35-44
100590,26e1b1130f7ac2aadba401d1807d9d03,2021-01-13 19:31:20,18-24
100591,dcdac918ab03501e4cfb7d82d5c21626,2021-01-13 17:07:53,25-34
100592,329b95be51cfacc368807f4381fec1fe,2021-01-13 09:43:18,35-44
100594,36f3050be5bc68338efba704a6a68c56,2021-01-13 13:38:17,35-44
100597,40c942a4fa0310e760253ccc4dec0274,2021-01-13 20:38:39,35-44
100598,d4e93f0cd1a88cd63f565e8e434aa382,2021-01-14 19:47:29,35-44
100600,71793aa6485bb69c486c74f1ea5ddc82,2021-01-14 10:31:14,18-24
100602,748de1f2d8c966392128dc10289d1dcf,2021-01-13 12:39:20,25-34
100603,2f1d4b36459962f7d9e852b10f5a529d,2021-01-13 10:58:58,25-34
100604,4d82561d1f0d3f601933f646a2428af7,2021-01-14 22:48:14,25-34
100605,61e9055d0de9c9e1fa2243152b7252f4,2021-01-15 04:32:13,35-44
100609,5bf2f6e0cd5a8664ef06e7aa479fec8b,2021-01-15 03:14:24,35-44
100611,b4fb4f5a7615cdc7d67be1106e5feb9a,2021-01-14 18:59:02,35-44
100612,b9fefc309d39e48565dafc544043f49d,2021-01-14 03:30:52,25-34
100613,4e834dc9fcaabea63a7b957b996119ee,2021-01-14 05:02:28,25-34
100614,c0911ad9ae082bfb46d3d85e97865ab1,2021-01-14 23:04:49,25-34
100615,e025c04e2d4f81975567c1b8cf96bd35,2021-01-15 02:24:09,35-44
100616,20c217f33d26d07d4aeeac278a848e16,2021-01-14 05:19:43,25-34
100621,1d5154ae009dc8372db5a57b2a6290e1,2021-01-14 18:37:38,35-44
100622,abb654db9d66e6bf1c0c1f5813082a97,2021-01-15 06:31:59,35-44
100623,63dfeadf082c15f8f4540cdaedfd14dc,2021-01-15 02:41:48,35-44
100626,80c2629afc4c374a4c9290928bd1a277,2021-01-15 09:22:38,45-54
100627,24057fa194371fa1518043a32649ab80,2021-01-13 22:09:49,25-34
100628,e944486117d40ae1e20cdf83d1b6feb1,2021-01-15 13:00:36,35-44
100629,1161db36ad152a579ead9ad10aa91c86,2021-01-15 07:47:19,18-24
100630,bfbb48a2060896977a08571103ffcc33,2021-01-14 18:25:06,45-54
100631,b9c571747054c8dbc206772f88a8a023,2021-01-14 04:21:57,35-44
100632,7160761979519ddddb41c5be01361ec2,2021-01-14 13:44:58,25-34
100633,0d35ec8e49237d7138eff36a948304d4,2021-01-15 18:48:10,45-54
100634,3b499b56cfda138817d5224d6c6264a4,2021-01-14 18:57:11,35-44
100635,a37a6129e33888a22be2e9aa8935ff2a,2021-01-15 22:46:53,25-34
100636,e230456d71dd1c0e8702bc2327916207,2021-01-15 10:23:23,45-54
100637,98308e7ada0c65eead7cadfad314b685,2021-01-15 13:10:05,35-44
100638,764b37fe89687dd7091537a6cbd9feab,2021-01-15 00:20:01,35-44
100639,d09167c5bbd1e35813792a72b12dcd39,2021-01-14 13:24:25,18-24
100641,342f65d50105159309e530db38373ad1,2021-01-15 04:49:44,25-34
100642,e5d73b78d46eb85fe6eb8fdc3f2c2183,2021-01-15 12:23:41,18-24
100643,a0f8c2a852d06a1ffb01e30fdb232f0c,2021-01-14 09:33:14,35-44
100645,b5139188a02779c3689cae140e3f3c2d,2021-01-14 15:41:30,45-54
100647,d770eadb60d8065b43afce804b6edd53,2021-01-16 01:12:58,35-44
100648,db26076353ae30a02f6b551c152a4b00,2021-01-15 22:00:34,35-44
100649,0f38a5ff01e1aa9193909d07e4c66941,2021-01-15 06:01:50,35-44
100651,c32a36e004042e829809972aa3a22540,2021-01-14 10:16:09,35-44
100652,144d762849e55e149ebe82003fe96a9d,2021-01-15 10:35:16,18-24
100653,227a0ac5196c6ecee1db3313181337b9,2021-01-15 14:57:10,35-44
100654,e077e5c1f4162531307a942ea8837927,2021-01-15 05:26:56,35-44
100655,7cd9d1e96a261430e4feea1c92b4f7c1,2021-01-15 08:59:47,25-34
100657,721a786023cd6c0f7f1f8b4566352517,2021-01-15 02:54:04,25-34
100659,299498400d792c96e354c768916c9290,2021-01-15 16:06:12,25-34
100660,b19a843f929ccb26d7a221ce56ce1d36,2021-01-15 11:59:35,25-34
100662,0d7d2694a99def44f6750396032d1738,2021-01-16 07:08:59,25-34
100664,67f7ff3d4d1c1058ad9064addb307f02,2021-01-14 23:31:18,35-44
100665,41c65545ac9562fd86883633a120591e,2021-01-14 23:36:13,45-54
100666,c79a994bed840d38bfae9f345166f716,2021-01-14 21:42:23,25-34
100670,2e96a4c5ee29cfbea99dc1947fca062b,2021-01-16 11:20:12,45-54
100671,b7ffafa0aeeb81ee9dca8e9e36e2a6d1,2021-01-16 16:59:51,18-24
100672,5564c38fe7e00018597b1ae112ff5fe1,2021-01-15 08:42:42,35-44
100673,ecc8e501d2cb87d68370fcbcaf565a54,2021-01-16 18:40:59,35-44
100675,fa04b37d2d3d5e3aaab7921ab2275aec,2021-01-15 04:45:40,25-34
100677,475626aa51e06ec60222ce62ca601d51,2021-01-16 17:19:35,35-44
100679,2973e298646650eea8d7990cb9c45da7,2021-01-16 10:48:27,35-44
100681,77772648fbcd3fece9e005239f541759,2021-01-17 03:02:06,35-44
100682,184fe6c85541835513774cd56b90cd62,2021-01-16 00:50:41,25-34
100683,12b3f664ff657972c979ef104d3a3b80,2021-01-16 10:09:03,25-34
100684,e2c65c0d4c279de3c4ca1feb1cad9fb8,2021-01-15 15:13:16,35-44
100685,4e29a2792b126880754fbb59626571f3,2021-01-15 21:53:36,18-24
100688,6df388693a11b8458deb3dd6c5c1d27d,2021-01-15 17:19:57,35-44
100690,a55bc4aa4b10059cf04bfacd571d3661,2021-01-16 19:04:35,35-44
100691,7d2226bb41fb97b3f3543937a2153c13,2021-01-16 16:05:18,45-54
100693,0267be53ba63a37b0f85318f365db244,2021-01-15 15:33:00,18-24
100694,b0bcb757d1cc18888b48f5777c8a5af8,2021-01-16 13:30:09,25-34
100695,a55d3488b26056de487049d330c8cece,2021-01-15 17:30:54,35-44
100696,0c5e469530478ccade8333c460e16537,2021-01-17 10:42:25,35-44
100697,de2676ea274e319cd253c849e2a576fc,2021-01-15 21:34:08,35-44
100698,1466022516deaf5aa99f4d26fdc66bea,2021-01-17 13:41:52,18-24
100699,1b2e9e92d8a5d5f84ef0b48e2aae7488,2021-01-16 22:03:52,25-34
100700,77fadb915c25616b62210dcd5291423b,2021-01-17 01:55:59,18-24
100702,0c3826bcd159d2edd102e9a52fc46047,2021-01-17 06:02:42,18-24
100703,897d55d6f98321af9bc6f2325f3000e6,2021-01-15 22:53:03,18-24
100705,d754dc3b12e8fe1c7570f99cb4f2d3f2,2021-01-17 15:19:30,35-44
100706,58b085ff3e4abde4c10e5489616d50ad,2021-01-17 15:38:28,35-44
100708,c50c56a1f68ecdf726ef14bbfd49dca4,2021-01-17 00:23:11,18-24
100709,4f0090b9504ab06781956444d6ebee0d,2021-01-16 03:51:46,25-34
100710,ea7436aba1b3d084b1d5baaa3e858b6a,2021-01-17 11:13:57,18-24
100711,9adc63b6291825784989e147f39eb2df,2021-01-16 17:23:22,45-54
100713,2f7cf16d5ec390ea46ddc63f92c8600f,2021-01-17 21:29:13,18-24
100714,afec83f9a4afdb38edfc1e2e73075b38,2021-01-16 12:12:32,35-44
100716,4b6b738ad547e4ffb43613f8b9f5b38d,2021-01-17 02:29:00,35-44
100717,9a87dbba63eec120587662f4e31d883f,2021-01-16 12:21:01,18-24
100718,8ce56b78e9e30f4b66da0e3d54346977,2021-01-17 07:33:29,35-44
100722,991307447d070cca005d18adef05a974,2021-01-16 11:37:27,35-44
100723,e82ebdcaf4d87b1be562185227afe852,2021-01-17 20:16:25,25-34
100725,b04de31df64de784e2e0672341cb5ccf,2021-01-18 00:55:26,35-44
100726,8c1db25ab137bf6eab483eb6f30a6774,2021-01-17 19:13:26,18-24
100727,d3a26c1c752282b54b1572eabc60fdfa,2021-01-17 16:57:49,18-24
100728,e569f801c7e56174881741ca6f9e373c,2021-01-16 19:38:45,25-34
100729,c660e79b162ef2dd638408be4f8d420a,2021-01-17 15:07:23,35-44
100730,72a854ed9284d660130ae818b1b288ed,2021-01-17 10:00:20,25-34
100731,a55f49bbdabc792cc1d4a4f508829c3e,2021-01-18 03:06:02,18-24
100732,294463e09fd09c25438013c06322ce18,2021-01-17 00:12:42,25-34
100733,460e5e93fbad06ebc827d25bed22d38f,2021-01-18 00:46:03,18-24
100734,e80c9a7454bffd3315605e585fadb1af,2021-01-17 21:21:50,18-24
100735,22bf968a999722e20e07a974fd4a2f08,2021-01-16 23:39:52,25-34
100736,5cbb8c0b81a541f4ebc85025c6942629,2021-01-16 11:24:01,25-34
100738,f83f32094e248e4e28946a0fde94a7c9,2021-01-17 04:00:38,25-34
100739,224ef07b42ef816b41d127c06ffec53a,2021-01-17 04:00:19,18-24
100741,bcb78cecf223daf0f9c2bd6127bf3776,2021-01-18 06:21:33,45-54
100744,6992e128c1734c973c63084cdf5126d6,2021-01-16 16:39:52,25-34
100745,f9614412170357bdcf2202db502033db,2021-01-18 04:23:01,18-24
100747,cb4d30144716ce7de08c833fa61d496f,2021-01-18 11:26:11,25-34
100748,eb9f44f0567bbf81554972d0c2942569,2021-01-17 21:15:28,35-44
100749,759e22e0739b399fa988a4cb15786664,2021-01-17 00:03:21,18-24
100750,66446f55dee2bd69df36153b7429316b,2021-01-16 20:59:00,35-44
100751,711f501107bad4c8dcc8702da1abcbac,2021-01-18 08:08:10,25-34
100754,50d4ea710d5648e6e358f91bdcf6d727,2021-01-17 08:55:13,45-54
100755,9d99aa611cdb180ed79bd56f6b427392,2021-01-18 14:33:21,35-44
100757,57c39e73f4d1ab63fa098e221b484a66,2021-01-16 17:52:37,35-44
100758,092f4ab875dc8dab59867fe12ba0dbb9,2021-01-18 04:56:10,18-24
100760,3b2a1c5d2f100e811363642f37d3e809,2021-01-17 20:34:35,18-24
100761,7193e115ee18f427b80dec42cdf2628d,2021-01-16 19:09:12,35-44
100763,39864a9d6df415382ff0ac8fffd65cc0,2021-01-17 18:35:11,25-34
100764,5a0060b96ec217bb35f36907310adafe,2021-01-16 22:09:09,18-24
100765,4ed2e4268cf4ae2070c752fb1917de3a,2021-01-18 10:00:42,35-44
100769,c1330a1fbe4ed97fadfa7b0135bbab08,2021-01-17 20:54:59,18-24
100770,0a50d59caf16989fe258ff45be45f8dc,2021-01-17 04:33:13,25-34
100771,4f199fa9a03a2688f9dfe01374bb6b14,2021-01-16 22:47:31,25-34
100773,ad5f48ad88febd2c05f77328510c35f2,2021-01-17 00:59:33,45-54
100776,a0b1782f0ed7f73ef02fd20922fc9214,2021-01-18 16:04:23,25-34
100778,1d78f0860230402976c7e322920521a2,2021-01-17 01:17:17,45-54
100781,838e4feb58224810579a9766dd81386f,2021-01-18 09:23:54,35-44
100783,cecea97b00abd2c2c8353c4326466f7c,2021-01-18 17:07:12,45-54
100784,b1b8326c698e44a741ec7cfd32d545f9,2021-01-18 14:51:18,25-34
100786,560e509498c1a27aea82d029cee5e022,2021-01-18 08:39:34,25-34
100787,8d118245e2efee3a0a4ac171e0dd4e89,2021-01-19 04:19:46,25-34
100788,5670c4eae092f82caef123402b1a03d4,2021-01-17 08:30:19,35-44
100789,b3b5ac2423518d44997bde5a772d0f0c,2021-01-18 08:55:56,25-34
100790,97af7a2dd9267abb5890f2983aecfc8e,2021-01-19 02:46:18,35-44
100791,6aaa6b79c1d80c9bb6c53a83f14909b1,2021-01-17 10:31:00,25-34
100792,f220496b3761af0f735c861f05beca94,2021-01-18 11:50:04,45-54
100793,4cb5c6dac1fedd18674204bfd3933848,2021-01-18 11:31:18,45-54
100794,5dcdfe1f50e16cd28d6e5ad830a8ac79,2021-01-19 02:50:47,25-34
100796,17c8a8d6e44b75653d02ea4c021c2662,2021-01-17 14:17:09,35-44
100799,160cb9881816df393b5eab5bdabb96ec,2021-01-18 07:54:59,25-34
100801,30330d9a2fb0a3c022d7e58d08163399,2021-01-17 19:02:52,45-54
100802,f26b7f463d9dc25a39afc2001d9b9b15,2021-01-17 14:35:51,45-54
100803,9cada0942d75748c8bef4246851109b7,2021-01-18 00:03:23,35-44
100804,7a0f5a067227bee979b6be4ab7b6e45e,2021-01-19 07:12:54,18-24
100805,d214d06c26800c7396e15596dae6bca1,2021-01-18 15:52:00,35-44
100806,f2907a52637502ce6d294c26019cdcde,2021-01-19 09:21:04,35-44
100807,617cadda7caac19481e453b0e0e6c9c4,2021-01-18 00:17:20,35-44
100809,96d5a9ad27e06ea0696f592341863b17,2021-01-18 00:26:49,35-44
100810,6bfb47724d71d3ef53ec4b3f58ac8861,2021-01-18 04:54:03,35-44
100812,a8e4502c090ee7d2e96a7cac31d48dde,2021-01-19 05:04:35,45-54
100813,3df305500461a7a534a4f256bbe16273,2021-01-18 10:39:11,35-44
100815,1b64797661738021971bcb39d5d5f101,2021-01-18 22:19:20,25-34
100817,64a87f04c30bc6b9244c8c8e533a2186,2021-01-18 14:54:00,35-44
100818,84e74323cc2d5f5d49f48f3c947d60c3,2021-01-18 05:10:10,25-34
100819,873dcccae3e5a53b43b8569009965207,2021-01-19 10:41:38,25-34
100820,ca92ddd3c75c71ae82e9ad00f6795e08,2021-01-19 13:45:44,25-34
100822,4a7517578d44c91ffb543f7b5305c71e,2021-01-20 00:20:37,35-44
100825,7cd847c0b717996dc19247aaa46f4a60,2021-01-18 14:49:50,25-34
100826,55ffcc446fdb4310c12a92d773c9cfc6,2021-01-19 19:18:11,35-44
100827,20cd378a8d96a80afe9bdbb90e0db197,2021-01-18 19:29:40,25-34
100828,16eceaa7500c8470f3878d1e760f1a46,2021-01-19 15:25:19,35-44
100829,16eb77a3412501c07de6ba8b51dfdd07,2021-01-18 08:17:12,35-44
100830,502f28254096b5854e7e47cee980ff61,2021-01-20 00:10:33,35-44
100831,5fa7619cbf4f3c1342673ca0ebf31632,2021-01-18 10:59:56,25-34
100832,abbb1d0ff9430a3cabb70eab7084916b,2021-01-18 16:24:08,18-24
100833,0f2ef4c3b66ccf930deb628ffeebebdf,2021-01-19 09:21:27,35-44
100834,e83c6b8a0790b77e5db82b5a6c77cac4,2021-01-18 10:48:42,35-44
100835,6f0579f88b6e31a2a39b5301de451b42,2021-01-18 10:32:08,18-24
100837,6dc721eae08cf37cd6a28175a639992f,2021-01-18 23:38:58,35-44
100838,647f78174577f4445d9cc851defc2fa4,2021-01-19 19:17:28,45-54
100839,e006d592ad9521934f48263e8e8634aa,2021-01-19 17:40:03,35-44
100840,e129a9745962ce4390d28349ee926703,2021-01-20 08:32:17,25-34
100841,cdcd3e2411a3b3b0189e21d4a51d6187,2021-01-19 19:45:59,35-44
100843,746ffd93cac1536e10241d542225925e,2021-01-19 23:05:57,35-44
100845,37348edff5bdf0475d8357236fc73aad,2021-01-18 15:08:32,18-24
100846,bd281bfcdc50513fc42d03cc94e0d684,2021-01-19 07:48:25,45-54
100847,5abe3deefc99cadca59f20ce52f3fea9,2021-01-20 01:34:16,18-24
100848,7a3c633a7b169b74e0aeda7f9fa5c63e,2021-01-18 17:30:34,35-44
100849,0debb40af2336a22f21d0c65677ebe15,2021-01-19 07:39:29,25-34
100851,a810d9c03eea6ecfbc3d1fcf307e8bb0,2021-01-19 06:37:37,25-34
100852,f5a1a1426b391de556f126b07c52871e,2021-01-20 14:04:14,35-44
100854,7095cd2a3a7333333b2fa0d1875746c5,2021-01-20 04:10:02,18-24
100855,dba44e88488bd9cfce3ba4c9650fa551,2021-01-20 06:19:54,35-44
100856,0aa9d2e545070ff07807edd889285786,2021-01-18 21:48:49,25-34
100858,3c63a49f34764e7123619f60fc9a9c79,2021-01-19 20:53:18,35-44
100859,3f99e0e0c7978db0a1e5e10ddaaf72e8,2021-01-20 00:55:25,35-44
100860,14ad318d167e6b2436415578c2c75064,2021-01-20 10:48:56,35-44
100861,082498bf7fcbd30e1c824cd9258d5942,2021-01-20 05:12:48,25-34
100865,60161bb1569e9e387f12628387e8a225,2021-01-20 14:02:53,25-34
100867,f01798421c1a1863e5eb0679c42f90ff,2021-01-20 23:00:20,35-44
100870,4745e65da8de3e489fc858fee64108f4,2021-01-19 03:14:14,25-34
100872,b877acba35ed34057b44f90bcca920af,2021-01-19 04:02:17,35-44
100875,b57c8111cf5ebee01afc1faa6c43628d,2021-01-20 21:12:59,35-44
100876,8f98aeb1ef6b3f8dd1878d071f1a7158,2021-01-19 13:13:35,45-54
100878,3e6cd7ccf41d6bdddd04bc8fc7dc1201,2021-01-19 21:48:55,45-54
100882,2c7912c8b1d50dfedaa305e45327e91a,2021-01-21 04:58:00,45-54
100883,a4d207c7e5dddf87c7d2e413baedce80,2021-01-20 21:47:42,45-54
100884,2644fd2545525ef88714451776a52c57,2021-01-20 04:43:00,35-44
100885,e549cdb5ccdcbaa1dc98a100c96ad981,2021-01-20 00:55:04,35-44
100886,822cdcedc7152338e2f5ffc312c752a0,2021-01-20 02:08:16,18-24
100889,75e95a87e47337507d95fa41d479115e,2021-01-19 19:14:33,18-24
100890,edd46ee1e26c0da81a43ad9e770d0baf,2021-01-20 02:57:02,25-34
100891,8b1aa92c4fdd479df69d5bc1707d4d66,2021-01-20 17:12:18,25-34
100893,0af2456b53dbc01361009506e4fe2c5d,2021-01-19 12:42:31,45-54
100895,f39734774922d2151db14e2a51e98c58,2021-01-20 03:17:07,35-44
100896,641e775951bac1932a90c2a54dc7a81d,2021-01-21 09:58:31,18-24
100897,c114947ccf571e5f33ae02b57fdc8c33,2021-01-20 17:51:56,35-44
100898,02bdd46c08961e46a2a87d60fa8d6957,2021-01-20 09:08:34,45-54
100899,3fad88a5deb88e4f35cd23a26c35035c,2021-01-19 16:47:08,45-54
100901,b05b3e94bd4addce326090263e20d4ae,2021-01-20 18:40:35,35-44
100902,ea6173b6e01ee29a5470f4e8f047645e,2021-01-19 22:50:41,25-34
100903,eccf85aaa08431390aed1d0056fe5c38,2021-01-20 13:39:27,18-24
100904,30e7796cc275019867503571f5290419,2021-01-19 23:21:22,25-34
100905,d00d0c1f45438392ea4bf3a780cf94aa,2021-01-20 04:58:11,35-44
100906,e32fb6947795e32f447845d217158a4c,2021-01-19 19:30:29,35-44
100907,de97cfe5bd55224c5af6f9f4520dd3a0,2021-01-20 18:30:55,25-34
100909,04842096c4f07e38b364e9f8073f4efe,2021-01-21 11:08:05,45-54
100913,1f316052dfcc16ed44d7480679ee4581,2021-01-20 07:38:03,45-54
